"","Comment","User","ReplyCount","LikeCount","PublishTime","CommentId","ParentID","ReplyToAnotherUser","VideoID"
"99","It.s the cool melody woooooo DMCE","Animales Hermosos","0","0","2019-11-08T14:01:44.000Z","UgxLKGSOR_kbi8qMQMl4AaABAg","None","FALSE","vWaRiD5ym74"
"100","Porno song","Alexander O","0","0","2019-11-08T13:02:03.000Z","Ugxh7Pc3Ixc1qI9lG_R4AaABAg","None","FALSE","vWaRiD5ym74"
"101","Even today, there are still classics ...","ThePurple1968","0","0","2019-11-08T10:38:39.000Z","UgwKeVY42NnWp7bPG_N4AaABAg","None","FALSE","vWaRiD5ym74"
"102","BIG MISTAKE! 
I watch this video in no nut November! I'm not gonna make it all month..<U+0001F61F>","Yoyoman_ Blue6","0","0","2019-11-08T09:07:38.000Z","Ugy2R4j7hz9p1QRaIkt4AaABAg","None","FALSE","vWaRiD5ym74"
"103","Did anyone else search up something completely different from the lyrics to try and find this song?","r i t a","0","1","2019-11-08T06:50:25.000Z","UgwBb_kCxO4zK6fnkop4AaABAg","None","FALSE","vWaRiD5ym74"
"104","Finely a wholesome song about cake none of this sex and drug nonsense","l Don't Know","15","98","2019-11-08T04:40:00.000Z","Ugxf6Q8UxPhpKL9NTdB4AaABAg","None","FALSE","vWaRiD5ym74"
"105","Who is here in 2019
Afrikaans: Wie is hier in 2019
Arabic: <U+0645><U+0646> <U+0647><U+0648> <U+0647><U+0646><U+0627> <U+0641><U+064A> <U+0639><U+0627><U+0645> 2019
Azerbaijani: 2019-cu ild<U+0259> burada kim var
Belarusian: <U+0425><U+0442><U+043E> <U+0442><U+0443><U+0442> <U+0443> 2019 <U+0433><U+043E><U+0434><U+0437><U+0435>
Bulgarian: <U+041A><U+043E><U+0439> <U+0435> <U+0442><U+0443><U+043A> <U+043F><U+0440><U+0435><U+0437> 2019 <U+0433><U+043E><U+0434><U+0438><U+043D><U+0430>
Bengali: <U+09E8>019 <U+09B8><U+09BE><U+09B2><U+09C7> <U+098F><U+0996><U+09BE><U+09A8><U+09C7> <U+0995><U+09C7>?
Bosnian: Ko je tu 2019. godine
Catalan: Qui està aquí el 2019?
Cebuano: Kinsa ania dinhi sa 2019
Czech: Kdo je tady v roce 2019
Welsh: Pwy sydd yma yn 2019
Danish: Hvem er her i 2019
German: Wer ist hier im Jahr 2019
Greek: <U+03A0><U+03BF><U+03B9><U+03BF><U+03C2> e<U+03AF><U+03BD>a<U+03B9> ed<U+03CE> t<U+03BF> 2019
Esperanto: Who is here in 2019
Spanish: Quién está aquí en 2019
Estonian: Kes on siin 2019. aastal
Basque: Hemen dago 2019an
Persian: <U+0686><U+0647> <U+06A9><U+0633><U+06CC> <U+062F><U+0631> <U+0633><U+0627><U+0644> 2019 <U+0627><U+0633><U+062A><U+061F>
Finnish: Kuka on täällä vuonna 2019
French: Qui est ici en 2019
Irish: Cé atá anseo in 2019
Galician: Quen está aquí en 2019
Gujarati: 2019 <U+0AAE><U+0ABE><U+0A82> <U+0A95><U+0ACB><U+0AA3> <U+0A85><U+0AB9><U+0AC0><U+0A82> <U+0A9B><U+0AC7>
Hausa: Wane ne yake a 2019
Hindi: 2019 <U+092E><U+0947><U+0902> <U+092F><U+0939><U+093E><U+0902> <U+0915><U+094C><U+0928> <U+0939><U+0948>
Hmong: Who is here in 2019
Croatian: Tko je ovdje 2019. godine
Haitian Creole: Ki moun ki isit la nan 2019
Hungarian: Ki van itt 2019-ben
Armenian: <U+0548><U+057E> <U+0567> <U+0561><U+0575><U+057D><U+057F><U+0565><U+0572> 2019 <U+0569><U+057E><U+0561><U+056F><U+0561><U+0576><U+056B><U+0576>
Indonesian: Siapa di sini pada tahun 2019
Igbo: Ònye n<U+1ECD> ebe a na 2019
Icelandic: Hver er hér í 2019
Italian: Chi è qui nel 2019
Hebrew: <U+05DE><U+05D9> <U+05DB><U+05D0><U+05DF> <U+05D1><U+05E9><U+05E0><U+05EA> 2019
Japanese: 2019<U+5E74><U+306B><U+3053><U+3053><U+306B><U+3044><U+308B><U+4EBA>
Javanese: Sapa sing ana ing 2019
Georgian: <U+10D5><U+10D8><U+10DC> <U+10D0><U+10E0><U+10D8><U+10E1> <U+10D0><U+10E5> 2019 <U+10EC><U+10D4><U+10DA><U+10E1>
Kazakh: <U+0411><U+04B1><U+043B> <U+0436><U+0435><U+0440><U+0434><U+0435> 2019 <U+0436><U+044B><U+043B><U+044B> <U+043A><U+0456><U+043C> <U+0431><U+0430><U+0440>
Khmer: <U+178F><U+17BE><U+1793><U+179A><U+178E><U+17B6><U+1793><U+17C5><U+1791><U+17B8><U+1793><U+17C1><U+17C7><U+1780><U+17D2><U+1793><U+17BB><U+1784><U+1786><U+17D2><U+1793><U+17B6><U+17C6> 2019
Kannada: 2019 <U+0CB0><U+0CB2><U+0CCD><U+0CB2><U+0CBF> <U+0CAF><U+0CBE><U+0CB0><U+0CC1> <U+0C87><U+0CB2><U+0CCD><U+0CB2><U+0CBF><U+0CA6><U+0CCD><U+0CA6><U+0CBE><U+0CB0><U+0CC6>
Korean: 2019 <U+B144><U+C5D0> <U+B204><U+AC00> <U+C654><U+C5B4>?
Latin: Who is here in 2019
Lao: <U+0EC3><U+0E9C><U+0EA2><U+0EB9><U+0EC8><U+0E97><U+0EB5><U+0EC8><U+0E99><U+0EB5><U+0EC9><U+0EC3><U+0E99><U+0E9B><U+0EB5> 2019
Lithuanian: Kas cia yra 2019 m
Latvian: Kas šeit ir 2019. gada
Malagasy: Iza no eto amin&#39;ny 2019
Maori: Ko wai kei konei i te tau 2019
Macedonian: <U+041A><U+043E><U+0458> <U+0435> <U+0442><U+0443><U+043A><U+0430> <U+0432><U+043E> 2019 <U+0433><U+043E><U+0434><U+0438><U+043D><U+0430>
Malayalam: 2019 <U+0D7D> <U+0D06><U+0D30><U+0D3E><U+0D23><U+0D4D>?
Mongolian: 2019 <U+043E><U+043D><U+0434> <U+0445><U+044D><U+043D> <U+0431><U+0430><U+0439><U+0433><U+0430><U+0430> <U+044E><U+043C> <U+0431><U+044D>
Marathi: 201 9 <U+092E><U+0927><U+094D><U+092F><U+0947> <U+0915><U+094B><U+0923> <U+092F><U+0947><U+0925><U+0947> <U+0906><U+0939><U+0947>
Malay: Siapa di sini pada tahun 2019
Maltese: Min hu hawn fl-2019
Myanmar (Burmese): <U+1012><U+102E><U+1014><U+1031><U+101B><U+102C><U+1019><U+103E><U+102C> 2019 <U+1001><U+102F><U+1014><U+103E><U+1005><U+103A><U+1021><U+1018><U+101A><U+103A><U+101E><U+1030><U+101E><U+100A><U+103A>
Nepali: <U+092F><U+0939><U+093E><U+0901> 201 9 <U+092E><U+093E> <U+091B>
Dutch: Wie is hier in 2019
Norwegian: Hvem er her i 2019
Chichewa: Ndani ali pano mu 2019
Punjabi: <U+0A07><U+0A71><U+0A25><U+0A47> 2019 <U+0A35><U+0A3F><U+0A1A> <U+0A15><U+0A4C><U+0A23> <U+0A39><U+0A48>
Polish: Kto jest tutaj w 2019 roku
Portuguese: Quem está aqui em 2019
Romanian: Cine este aici în 2019
Russian: <U+041A><U+0442><U+043E> <U+0437><U+0434><U+0435><U+0441><U+044C> <U+0432> 2019 <U+0433><U+043E><U+0434><U+0443>
Sinhala: 2019 <U+0DAF><U+0DD3> <U+0DB8><U+0DD9><U+0DC4><U+0DD2> <U+0DC3><U+0DD2><U+0DA7><U+0DD3>
Slovak: Kto je tu v roku 2019
Slovenian: Kdo je tu leta 2019
Somali: Yaa jooga halkan 2019
Albanian: Kush është këtu në 2019
Serbian: <U+041A><U+043E> <U+0458><U+0435> <U+043E><U+0432><U+0434><U+0435> 2019. <U+0433><U+043E><U+0434><U+0438><U+043D><U+0435>
Sesotho: Ke mang mona ka 2019
Sundanese: Saha anu didieu taun 2019
Swedish: Vem är här i 2019
Swahili: Ni nani hapa 2019
Tamil: 2019 <U+0BB2><U+0BCD> <U+0BAF><U+0BBE><U+0BB0><U+0BCD> <U+0B87><U+0BB0><U+0BC1><U+0B95><U+0BCD><U+0B95><U+0BBF><U+0BB1><U+0BBE><U+0BB0><U+0BCD><U+0B95><U+0BB3><U+0BCD>
Telugu: 2019 <U+0C32><U+0C4B> <U+0C0E><U+0C35><U+0C30><U+0C41> <U+0C09><U+0C28><U+0C4D><U+0C28><U+0C3E><U+0C30><U+0C41>?
Tajik: <U+0414><U+0430><U+0440> <U+0438><U+043D> <U+04B7><U+043E> <U+0434><U+0430><U+0440> <U+0441><U+043E><U+043B><U+0438> 2019 <U+043A><U+04E3> <U+0430><U+0441><U+0442>
Thai: <U+0E43><U+0E04><U+0E23><U+0E2D><U+0E22><U+0E39><U+0E48><U+0E17><U+0E35><U+0E48><U+0E19><U+0E35><U+0E48><U+0E43><U+0E19><U+0E1B><U+0E35> 2562
Filipino: Sino ang narito sa 2019
Turkish: 2019 yilinda kimler var
Ukrainian: <U+0425><U+0442><U+043E> <U+0442><U+0443><U+0442> <U+0443> 2019 <U+0440><U+043E><U+0446><U+0456>
Urdu: <U+06CC><U+06C1><U+0627><U+06BA> 2019 <U+0645><U+06CC><U+06BA> <U+06A9><U+0648><U+0646> <U+06C1><U+06D2><U+061F>
Uzbek: Bu erda 2019 yilda kim bor?
Vietnamese: Ai <U+1EDF> dây nam 2019
Yiddish: <U+05D5><U+05D5><U+05E2><U+05E8> <U+05D0><U+05D9><U+05D6> <U+05D3><U+05D0><U+05B8> <U+05D0><U+05D9><U+05DF> 2019
Yoruba: Ta ni nibi ni <U+1ECD>dun 2019
Chinese: <U+8C01><U+5728>2019<U+5E74>
Chinese (Simplified): <U+8C01><U+5728>2019<U+5E74>
Chinese (Traditional): <U+8AB0><U+5728>2019<U+5E74>
Zulu: Ubani lapha ngo-2019","Rakan Gabrielle","0","0","2019-11-08T04:30:22.000Z","UgxcoKgWLEj6JlLLT-l4AaABAg","None","FALSE","vWaRiD5ym74"
"106","Oh is that Joe Jonas? Oh. I feel stupid","Roberto Iglesias-Sanchez","0","1","2019-11-08T04:00:20.000Z","Ugygw7EK6i3-qS65Cux4AaABAg","None","FALSE","vWaRiD5ym74"
"107","Is Joe still a part of DNCE after the Jonas Brothers reunited??","Mamta Indapurkar","0","0","2019-11-08T03:48:53.000Z","Ugxf1WuW2XBlNoBum4x4AaABAg","None","FALSE","vWaRiD5ym74"
"108","Just Dance 2017","Bellis Word","0","0","2019-11-08T00:41:43.000Z","UgwkSySAFTWoJuAEqOh4AaABAg","None","FALSE","vWaRiD5ym74"
"109","so fire!","yusei999","0","1","2019-11-08T00:21:03.000Z","UgzSN0MPoyJdPDMVGod4AaABAg","None","FALSE","vWaRiD5ym74"
"110","Why is there a cake by the ocean?","Classic Sonic","0","0","2019-11-07T23:47:11.000Z","UgwoXdYnmt2M6Mqke1d4AaABAg","None","FALSE","vWaRiD5ym74"
"111","(• •)","Julio Chilatra","0","0","2019-11-07T18:37:56.000Z","Ugz45j5hvZyrHB2vyZ14AaABAg","None","FALSE","vWaRiD5ym74"
"112","Çal kekeee çaaaaaal<U+0001F525><U+0001F525><U+0001F525>","Ozan Yanar","0","0","2019-11-07T17:01:11.000Z","UgwS-sGizg8gzH-qjzJ4AaABAg","None","FALSE","vWaRiD5ym74"
"113","I actually thought it was about eating CAKE by the ocean<U+0001F605>","fatima Sajid","0","1","2019-11-07T16:40:03.000Z","UgxT-5mg5zA5PhYn2V14AaABAg","None","FALSE","vWaRiD5ym74"
"114","<U+0001F370><U+0001F3D6><U+0001F60E><U+0001F495>","<U+304B><U+3093><U+3068><U+308A><U+30FC><U+307E><U+3044><U+3080>","0","0","2019-11-07T12:11:32.000Z","UgzUcHPVFEWmBUlNYil4AaABAg","None","FALSE","vWaRiD5ym74"
"115","Dick by the ocean","bacon hair playz","0","0","2019-11-07T06:42:45.000Z","Ugx6eqAOablVq6LedtV4AaABAg","None","FALSE","vWaRiD5ym74"
"116","So nobody is going to talk about the fact that joe Jonas says you’re f ing delicious #sendhelp I’m not ok after that <U+0001F629><U+0001F64F><U+0001F3FB> no? Just me? Alright then","Chelsea Taylor Jackson jonas","0","0","2019-11-07T04:07:29.000Z","UgxtdGGcXnUE3JOTGYt4AaABAg","None","FALSE","vWaRiD5ym74"
"117","I miss my 2010 2015 life","k g","0","0","2019-11-07T04:03:47.000Z","UgwN5Zt670faUejC13t4AaABAg","None","FALSE","vWaRiD5ym74"
"118","When i was young, i thought this song was about cake...","Who's Joe","0","0","2019-11-07T03:54:08.000Z","UgzVmebeq_8KX5tWLFl4AaABAg","None","FALSE","vWaRiD5ym74"
"119","2k19?","Boundless Gaming","0","1","2019-11-06T23:24:25.000Z","Ugwb-pqi9b-JUGflK3R4AaABAg","None","FALSE","vWaRiD5ym74"
"120","I feel like this samples The Adventures of Raindance Maggie.","Nelkon Nsamba","0","0","2019-11-06T23:16:00.000Z","Ugw8PrlHPdi7tS24bnx4AaABAg","None","FALSE","vWaRiD5ym74"
"121","Will never look at cake the same way....<U+0001F924><U+0001F924><U+0001F924><U+0001F60F><U+0001F60F>","michelle mafusire","0","0","2019-11-06T19:52:45.000Z","UgxraIFnNKCFgYuDSAd4AaABAg","None","FALSE","vWaRiD5ym74"
"122","boynerin sarkisi demek buymus vay aq","Maribugb Tr","0","0","2019-11-06T19:39:50.000Z","UgzaKxwSG22rcK8QdRB4AaABAg","None","FALSE","vWaRiD5ym74"
"123","Well... I was looking something on the jonas brothers Chanel when i saw DNCE Chanel was also there, then i put this song and after many years listening to this song I just realised that joe jonas sing on it (slap face)<U+0001F605><U+0001F611>","Maricarmen p.h.","0","1","2019-11-06T19:04:51.000Z","UgyLIoYrxEAseWlzg-l4AaABAg","None","FALSE","vWaRiD5ym74"
"124","Sere el unico es español","SCREAMO TV","1","0","2019-11-06T18:32:46.000Z","UgzfCWWQpwp101bY4fB4AaABAg","None","FALSE","vWaRiD5ym74"
"125","Haydi boynerlee","Sude Arslan","0","0","2019-11-06T14:51:38.000Z","Ugzj4YaS4pIcEMQYTUF4AaABAg","None","FALSE","vWaRiD5ym74"
"126","<U+0001F370>cake by the ocean 2019 <U+0001F590><U+0001F3FB>","<U+C544><U+C774><U+B9B0>","0","4","2019-11-06T14:44:35.000Z","Ugyu6LLp3IFv9RUlICl4AaABAg","None","FALSE","vWaRiD5ym74"
"127","What does cake mean i still don't get it!??","ßlëñ","0","0","2019-11-06T05:22:39.000Z","UgxCuUE-oYQ8-qjeXBx4AaABAg","None","FALSE","vWaRiD5ym74"
"128","I knew i heard this song long time ago. 

I got here by typing ""ohh baby baby ayayaya"" but now I got ""go fcking crazy""","Khairil Ashraf","0","1","2019-11-06T01:14:50.000Z","UgyNxPaG_-XepQgiz3d4AaABAg","None","FALSE","vWaRiD5ym74"
"129","Austrailian version:
Shrimp on the barbie at the ocean mate","Crazy CousinKA","3","38","2019-11-06T00:17:38.000Z","UgwbeAGQ_7khT7QMgL54AaABAg","None","FALSE","vWaRiD5ym74"
"130","My budgies like this song. They started singing when I played it.","Burt Burt","0","3","2019-11-05T21:30:18.000Z","UgwiYbauOcEZ3bGXIF54AaABAg","None","FALSE","vWaRiD5ym74"
"131","I' love you","VALERIA BENAVIDES","0","1","2019-11-05T19:37:07.000Z","UgwHgtuIMo4GdR9hzAB4AaABAg","None","FALSE","vWaRiD5ym74"
"132","4 years later Im hearing the lyrics in a whole new way...","mello yello","6","287","2019-11-05T18:59:55.000Z","UgzvrwLIbBWG-quJXkZ4AaABAg","None","FALSE","vWaRiD5ym74"
"133","Well i thought kermit sing this song","B ella","0","0","2019-11-05T01:02:02.000Z","Ugz5vqHZJA-rstm1t_h4AaABAg","None","FALSE","vWaRiD5ym74"
"134","man awesome","Arianna Morales","0","0","2019-11-05T00:35:40.000Z","Ugx6AutEl5k40oVj6dN4AaABAg","None","FALSE","vWaRiD5ym74"
"135","Wow  go  f#e##n.  Crazy ~~~","Sofia Reyna","0","0","2019-11-04T23:19:49.000Z","UgxnOS1wfjQnHYqwSwF4AaABAg","None","FALSE","vWaRiD5ym74"
"136","When you realize a few years later what this song was about for real...","Trashy Chan PL","0","2","2019-11-04T21:17:02.000Z","Ugy_n6V_1K0pAi5ulht4AaABAg","None","FALSE","vWaRiD5ym74"
"137","im having a strange urge to use bumble after seeing this video....  i wonder why","Kyle Cripps","0","0","2019-11-04T19:07:12.000Z","UgxbCfU-dO7V4vAK-0R4AaABAg","None","FALSE","vWaRiD5ym74"
"138","November 2019!!","Eleanor Goode","0","11","2019-11-04T17:23:29.000Z","Ugx1DH0_-8EonoFrzvF4AaABAg","None","FALSE","vWaRiD5ym74"
"139","2019","Tâm Nguy<U+1EC5>n","0","0","2019-11-04T15:16:19.000Z","UgwbDNNEKdQpjAnw-dt4AaABAg","None","FALSE","vWaRiD5ym74"
"140","So much cake wasted","Saptarshi Mondal","0","0","2019-11-04T14:22:53.000Z","Ugxzk67uz23XsN8ljW14AaABAg","None","FALSE","vWaRiD5ym74"
"141","Alguien 2019? c:","Ale-Chan :v","1","4","2019-11-04T13:13:45.000Z","UgxrN2sggU4HB6LddsZ4AaABAg","None","FALSE","vWaRiD5ym74"
"142","I'm i the one who's Falling for This Dude? He. Is. So. Mf. Handsome. Af
HEEE ISS HANDSOME OMFG","Faith Gacha","0","3","2019-11-04T12:16:38.000Z","Ugx4n8gKBWMM6DCXL4N4AaABAg","None","FALSE","vWaRiD5ym74"
"143","-xXx|Zaraz bede!","ptysiak80","0","0","2019-11-04T09:01:49.000Z","UgyDmpWpoWCIZgNbX7J4AaABAg","None","FALSE","vWaRiD5ym74"
"144","joe bebeyim","ismail Elal","0","0","2019-11-04T08:16:12.000Z","Ugy9TTG5u50hW_Dkvct4AaABAg","None","FALSE","vWaRiD5ym74"
"145","(•_•)
<(   )>
  ^    ^","Cristian Hernandez","0","1","2019-11-03T23:50:12.000Z","Ugx-ELCJpQR9hbsrEOF4AaABAg","None","FALSE","vWaRiD5ym74"
"146","(<U+0E51><U+2661><U+2313><U+2661><U+0E51>)(<U+25CD>•<U+1D17>•<U+25CD>)<U+2764>","Priscila Perez","0","1","2019-11-03T23:27:01.000Z","UgyzPoNt63-xDUfZLnV4AaABAg","None","FALSE","vWaRiD5ym74"
"147","November th 4 2019??","Nadia Pedersen","0","1","2019-11-03T22:36:40.000Z","UgxLOOXNM5dNry8CCVp4AaABAg","None","FALSE","vWaRiD5ym74"
"148","Joe Jonas is that you","Oaxaqueña En New Jersey","0","0","2019-11-03T20:54:15.000Z","Ugx1f9qHus31xcAJ8id4AaABAg","None","FALSE","vWaRiD5ym74"
"149","Quien pedí habla español aqui","Yeraldpro 2.0","0","0","2019-11-03T18:00:04.000Z","UgxOXYPNEuPnmNzhdOt4AaABAg","None","FALSE","vWaRiD5ym74"
"150","Anyone else here in 2019? 
No just me ok","slickblad3runn3r _13","0","0","2019-11-03T16:34:42.000Z","UgyYxzUYBcg8duwB0Kd4AaABAg","None","FALSE","vWaRiD5ym74"
"151","ME: STOP WITH THE BAD GAGS PLS","Morgan Farrey","0","0","2019-11-03T10:22:19.000Z","UgwJApTcX6TfXRpb94x4AaABAg","None","FALSE","vWaRiD5ym74"
"152","I came here because mizone","Arief Yasya","0","0","2019-11-03T09:15:09.000Z","UgyQRwmi3OpXjr72Yhx4AaABAg","None","FALSE","vWaRiD5ym74"
"153","1:50 Why I Hear boss music","Nation 1","0","0","2019-11-03T09:04:37.000Z","UgwQOE7eOK5XkMDZgfp4AaABAg","None","FALSE","vWaRiD5ym74"
"154","Me: *heading back from Tkmax*

The radio:","Bald Martin69","0","0","2019-11-03T03:51:16.000Z","UgyKQ-Lf3WPdsSu6JaN4AaABAg","None","FALSE","vWaRiD5ym74"
"155","I didn’t know keemstar was such a baller","Fancyflashdrive Roller coaster enthusiast","0","4","2019-11-03T03:07:38.000Z","UgyMI80AHsVyI01Ed1d4AaABAg","None","FALSE","vWaRiD5ym74"
"156","Algún latino? :v","DrkGhost28","0","0","2019-11-03T01:57:55.000Z","UgwQF9A2k9EWk9FptVh4AaABAg","None","FALSE","vWaRiD5ym74"
"157","(°_°)
(<<U+0001F495>
!    !","Rad Dizon","0","0","2019-11-03T01:11:37.000Z","Ugx6GrgATRh4RnmnYhB4AaABAg","None","FALSE","vWaRiD5ym74"
"158","Yo, who's the mega thick hottie at 1:24 Jaw dropping!","Kevin Clayton","0","0","2019-11-03T00:31:24.000Z","Ugx-pjt-vs_wv5a9g6h4AaABAg","None","FALSE","vWaRiD5ym74"
"159","Cool","Homero Florêncio","0","1","2019-11-03T00:16:13.000Z","Ugz73EwcBH9Us8_DIPh4AaABAg","None","FALSE","vWaRiD5ym74"
"160","I watched the unspeakable version and I see no differents","Gacha Lion","0","1","2019-11-02T23:38:45.000Z","UgyjoKmXGxEZACU6YVF4AaABAg","None","FALSE","vWaRiD5ym74"
"161","Damn this was 2015<U+0001F633><U+0001F92F>","KingGlo1017","0","1","2019-11-02T23:20:57.000Z","UgxllqRZXnukEm5qAH54AaABAg","None","FALSE","vWaRiD5ym74"
"162","(._.)
<U+0001F370><|<|
        |  |","TheGamingSlime 99","0","1","2019-11-02T21:08:11.000Z","UgwAo5426dtVeXfXIcp4AaABAg","None","FALSE","vWaRiD5ym74"
"163","Why does the guy that is singing the song look like Cristiano Ranaldo","TheGamingSlime 99","1","0","2019-11-02T21:03:23.000Z","UgyBdG6ecGzJFH0unrV4AaABAg","None","FALSE","vWaRiD5ym74"
"164","I remember When i had around 10 years and i was yelling the lyrics with the window open... At some point i heard a voice outside saying “Jesus...”
:))","Andreea Popoiu","0","0","2019-11-02T20:32:51.000Z","UgzrkXcBtE3WZnRZcn54AaABAg","None","FALSE","vWaRiD5ym74"
"165","Great that they included some more full figured women too! Looking sexy as can be! <U+0001F60D>","Thejoeordinary1","0","0","2019-11-02T18:32:29.000Z","UgyhHok_AqSKK3YFZdl4AaABAg","None","FALSE","vWaRiD5ym74"
